Rec(t='1489779753.57', event='commit_move', piece='M', move_nu='12', move='(3, 3, 2)', instance='Jam-20')|16|759572|7387358|186397|2831
Rec(t='1489779754.87', event='commit_move', piece='m', move_nu='13', move='(5, 1, 3)', instance='Jam-20')|15|764613|7280733|249148|2791
Rec(t='1489779756.55', event='commit_move', piece='y', move_nu='14', move='(3, 0, 3)', instance='Jam-20')|14|566662|5530902|175289|2789
Rec(t='1489779757.82', event='commit_move', piece='B', move_nu='15', move='(2, 0, 2)', instance='Jam-20')|15|787143|7637513|256633|2799
Rec(t='1489779759.59', event='commit_move', piece='r', move_nu='16', move='(3, 2, 2)', instance='Jam-20')|14|496383|5114574|196584|2455
Rec(t='1489779761.59', event='commit_move', piece='B', move_nu='17', move='(2, 2, 2)', instance='Jam-20')|13|204114|2091553|295986|2104
Rec(t='1489779762.72', event='commit_move', piece='y', move_nu='18', move='(2, 0, 3)', instance='Jam-20')|14|260194|2616186|226064|2108
Rec(t='1489779764.0', event='commit_move', piece='m', move_nu='19', move='(5, 0, 3)', instance='Jam-20')|15|323971|3229037|297537|2095
Rec(t='1489779767.72', event='commit_move', piece='y', move_nu='20', move='(0, 0, 3)', instance='Jam-20')|15|311255|3118336|462175|2109
Rec(t='1489779769.61', event='commit_move', piece='B', move_nu='21', move='(2, 1, 2)', instance='Jam-20')|16|999321|10298219|526595|2236
Rec(t='1489779770.97', event='commit_move', piece='g', move_nu='22', move='(2, 3, 2)', instance='Jam-20')|17|685858|6489630|502720|2252
Rec(t='1489779772.77', event='commit_move', piece='w', move_nu='23', move='(1, 5, 3)', instance='Jam-20')|18|1234414|11628339|998449|2248
Rec(t='1489779775.89', event='commit_move', piece='b', move_nu='24', move='(0, 2, 2)', instance='Jam-20')|18|1010512|9370620|1147460|2148
Rec(t='1489779776.96', event='commit_move', piece='w', move_nu='25', move='(0, 5, 3)', instance='Jam-20')|18|881036|8179035|1025467|2146
Rec(t='1489779778.49', event='commit_move', piece='M', move_nu='26', move='(3, 4, 2)', instance='Jam-20')|19|1281202|11698646|913882|2235
Rec(t='1489779782.83', event='restart', piece='y', move_nu='27', move='(2, 0, 3)', instance='Jam-20')|19|1279694|11681633|1371966|2222
Rec(t='1489779783.41', event='start', piece='None', move_nu='0', move='None', instance='Jam-20')|11|5580|49348|7970|586
Rec(t='1489779801.49', event='commit_move', piece='M', move_nu='0', move='(3, 2, 2)', instance='Jam-20')|10|5258|46537|9012|532
Rec(t='1489779802.87', event='commit_move', piece='c', move_nu='1', move='(4, 1, 2)', instance='Jam-20')|9|4756|41952|9229|380
Rec(t='1489779804.22', event='commit_move', piece='B', move_nu='2', move='(2, 0, 2)', instance='Jam-20')|8|3588|32510|8073|326
Rec(t='1489779805.66', event='commit_move', piece='g', move_nu='3', move='(2, 2, 2)', instance='Jam-20')|7|2476|22803|5644|256
Rec(t='1489779807.08', event='commit_move', piece='w', move_nu='4', move='(0, 5, 3)', instance='Jam-20')|6|929|8391|2856|160
Rec(t='1489779809.78', event='commit_move', piece='l', move_nu='5', move='(0, 4, 2)', instance='Jam-20')|5|343|3260|1601|105
Rec(t='1489779810.74', event='commit_move', piece='m', move_nu='6', move='(5, 3, 3)', instance='Jam-20')|4|94|889|530|50
Rec(t='1489779811.88', event='commit_move', piece='M', move_nu='7', move='(3, 3, 2)', instance='Jam-20')|3|19|178|127|18
Rec(t='1489779812.91', event='commit_move', piece='g', move_nu='8', move='(2, 3, 2)', instance='Jam-20')|2|8|98|80|8
Rec(t='1489779814.43', event='win', piece='r', move_nu='9', move='(4, 2, 2)', instance='Jam-20')|1|0|0|0|0
Rec(t='1489779934.26', event='start', piece='None', move_nu='0', move='None', instance='Jam-23')|30|318350|2998793|223971|1476
Rec(t='1489779938.31', event='commit_move', piece='w', move_nu='0', move='(0, 5, 3)', instance='Jam-23')|29|353649|3312196|292578|1476
Rec(t='1489779943.31', event='commit_move', piece='y', move_nu='1', move='(0, 0, 3)', instance='Jam-23')|29|353269|3309910|292048|1473
Rec(t='1489779947.74', event='commit_move', piece='y', move_nu='2', move='(2, 0, 3)', instance='Jam-23')|29|354376|3319822|292344|1454
Rec(t='1489779949.3', event='commit_move', piece='B', move_nu='3', move='(3, 4, 2)', instance='Jam-23')|28|368869|3445984|294096|1476
Rec(t='1489779950.46', event='commit_move', piece='g', move_nu='4', move='(3, 3, 2)', instance='Jam-23')|27|370554|3461185|296601|1476
Rec(t='1489779951.66', event='commit_move', piece='m', move_nu='5', move='(5, 1, 3)', instance='Jam-23')|26|371001|3465830|293538|1462
Rec(t='1489779953.37', event='commit_move', piece='y', move_nu='6', move='(3, 0, 3)', instance='Jam-23')|25|370276|3461755|295745|1471
Rec(t='1489779955.01', event='commit_move', piece='b', move_nu='7', move='(2, 0, 2)', instance='Jam-23')|24|373581|3487998|295574|1476
Rec(t='1489779958.33', event='commit_move', piece='r', move_nu='8', move='(0, 2, 2)', instance='Jam-23')|23|367683|3438131|293172|1467
Rec(t='1489779963.89', event='commit_move', piece='b', move_nu='9', move='(2, 1, 2)', instance='Jam-23')|22|371786|3471109|296226|1476
Rec(t='1489779965.5', event='commit_move', piece='y', move_nu='10', move='(0, 0, 3)', instance='Jam-23')|21|576091|5521956|203387|1426
Rec(t='1489779966.77', event='commit_move', piece='m', move_nu='11', move='(5, 0, 3)', instance='Jam-23')|20|553914|5313598|201366|1414
Rec(t='1489779968.11', event='commit_move', piece='g', move_nu='12', move='(4, 3, 2)', instance='Jam-23')|19|523753|5028764|195101|1393
Rec(t='1489779969.52', event='commit_move', piece='B', move_nu='13', move='(3, 2, 2)', instance='Jam-23')|18|338151|3239393|120456|1390
Rec(t='1489779971.36', event='commit_move', piece='w', move_nu='14', move='(3, 5, 3)', instance='Jam-23')|17|288473|2763429|108628|1387
Rec(t='1489779972.76', event='commit_move', piece='M', move_nu='15', move='(2, 4, 2)', instance='Jam-23')|16|248341|2379224|99625|1378
Rec(t='1489779974.34', event='commit_move', piece='B', move_nu='16', move='(3, 3, 2)', instance='Jam-23')|16|161520|1534980|72892|1364
Rec(t='1489779976.48', event='commit_move', piece='y', move_nu='17', move='(2, 0, 3)', instance='Jam-23')|16|200823|1973743|60554|1352
Rec(t='1489779980.34', event='commit_move', piece='B', move_nu='18', move='(3, 2, 2)', instance='Jam-23')|16|330708|3263425|83590|1341
Rec(t='1489779981.98', event='commit_move', piece='M', move_nu='19', move='(2, 3, 2)', instance='Jam-23')|17|407685|4028717|57495|1353
Rec(t='1489779983.65', event='commit_move', piece='w', move_nu='20', move='(0, 5, 3)', instance='Jam-23')|18|491540|4858870|63383|1358
Rec(t='1489779985.45', event='commit_move', piece='B', move_nu='21', move='(3, 4, 2)', instance='Jam-23')|19|787782|7801010|106529|1363
Rec(t='1489779986.96', event='commit_move', piece='g', move_nu='22', move='(3, 3, 2)', instance='Jam-23')|20|853204|8448852|109718|1377
Rec(t='1489779988.2', event='commit_move', piece='m', move_nu='23', move='(5, 1, 3)', instance='Jam-23')|21|917600|9089038|112897|1392
Rec(t='1489779989.55', event='commit_move', piece='y', move_nu='24', move='(3, 0, 3)', instance='Jam-23')|22|369447|3454426|224701|1474
Rec(t='1489779990.77', event='commit_move', piece='b', move_nu='25', move='(2, 0, 2)', instance='Jam-23')|23|366278|3424812|222959|1458
Rec(t='1489779993.78', event='commit_move', piece='M', move_nu='26', move='(2, 2, 2)', instance='Jam-23')|24|368262|3443812|223111|1474
Rec(t='1489779997.9', event='restart', piece='M', move_nu='27', move='(2, 2, 2)', instance='Jam-23')|24|369907|3459142|294491|1467
Rec(t='1489779998.48', event='start', piece='None', move_nu='0', move='None', instance='Jam-23')|30|318110|2994773|221749|1476
Rec(t='1489780023.0', event='commit_move', piece='w', move_nu='0', move='(0, 5, 3)', instance='Jam-23')|29|352055|3293589|292228|1459
Rec(t='1489780024.45', event='commit_move', piece='B', move_nu='1', move='(3, 4, 2)', instance='Jam-23')|28|370772|3465141|295712|1475
Rec(t='1489780026.32', event='commit_move', piece='g', move_nu='2', move='(3, 3, 2)', instance='Jam-23')|27|371716|3473416|295064|1476
Rec(t='1489780027.18', event='commit_move', piece='m', move_nu='3', move='(5, 1, 3)', instance='Jam-23')|26|368929|3447671|293479|1465
Rec(t='1489780028.6', event='commit_move', piece='y', move_nu='4', move='(3, 0, 3)', instance='Jam-23')|25|368214|3444257|293803|1461
Rec(t='1489780029.95', event='commit_move', piece='b', move_nu='5', move='(2, 0, 2)', instance='Jam-23')|24|371213|3468809|295170|1476
Rec(t='1489780034.89', event='commit_move', piece='r', move_nu='6', move='(0, 2, 2)', instance='Jam-23')|23|369746|3456107|297141|1476
Rec(t='1489780038.54', event='commit_move', piece='b', move_nu='7', move='(2, 1, 2)', instance='Jam-23')|22|368409|3443972|293646|1472
Rec(t='1489780040.07', event='commit_move', piece='y', move_nu='8', move='(0, 0, 3)', instance='Jam-23')|21|576707|5536256|203528|1426
Rec(t='1489780041.52', event='commit_move', piece='m', move_nu='9', move='(5, 0, 3)', instance='Jam-23')|20|554698|5321981|201099|1414
Rec(t='1489780042.96', event='commit_move', piece='g', move_nu='10', move='(4, 3, 2)', instance='Jam-23')|19|526105|5049992|195796|1391
Rec(t='1489780044.69', event='commit_move', piece='B', move_nu='11', move='(3, 2, 2)', instance='Jam-23')|18|331759|3182008|117581|1388
Rec(t='1489780046.25', event='commit_move', piece='w', move_nu='12', move='(3, 5, 3)', instance='Jam-23')|17|290518|2784327|110276|1387
Rec(t='1489780047.63', event='commit_move', piece='M', move_nu='13', move='(2, 4, 2)', instance='Jam-23')|16|248872|2380164|99992|1378
Rec(t='1489780050.96', event='commit_move', piece='y', move_nu='14', move='(2, 0, 3)', instance='Jam-23')|16|328877|3248974|83455|1341
Rec(t='1489780052.48', event='commit_move', piece='B', move_nu='15', move='(3, 3, 2)', instance='Jam-23')|16|200623|1973655|60729|1340
Rec(t='1489780053.51', event='commit_move', piece='b', move_nu='16', move='(2, 2, 2)', instance='Jam-23')|15|179534|1763772|57839|1342
Rec(t='1489780054.9', event='commit_move', piece='c', move_nu='17', move='(0, 1, 2)', instance='Jam-23')|14|156392|1533267|53412|1333
Rec(t='1489780056.22', event='commit_move', piece='b', move_nu='18', move='(2, 1, 2)', instance='Jam-23')|13|67711|650324|27724|1274
Rec(t='1489780057.6', event='commit_move', piece='B', move_nu='19', move='(3, 1, 2)', instance='Jam-23')|12|64525|606255|26112|1243
Rec(t='1489780059.72', event='commit_move', piece='g', move_nu='20', move='(0, 3, 2)', instance='Jam-23')|11|44799|424107|23135|1100
Rec(t='1489780061.23', event='commit_move', piece='y', move_nu='21', move='(0, 0, 3)', instance='Jam-23')|11|34349|321338|22347|1119
Rec(t='1489780063.97', event='commit_move', piece='B', move_nu='22', move='(3, 3, 2)', instance='Jam-23')|12|56919|528790|59057|1377
Rec(t='1489780068.55', event='commit_move', piece='B', move_nu='23', move='(3, 0, 2)', instance='Jam-23')|12|55727|514096|43182|1370
Rec(t='1489780069.72', event='commit_move', piece='l', move_nu='24', move='(3, 4, 2)', instance='Jam-23')|12|53350|482008|47766|1492
Rec(t='1489780071.17', event='commit_move', piece='m', move_nu='25', move='(5, 2, 3)', instance='Jam-23')|11|24880|235396|29591|1163
Rec(t='1489780073.19', event='commit_move', piece='B', move_nu='26', move='(3, 1, 2)', instance='Jam-23')|10|20027|190028|23964|884
Rec(t='1489780074.69', event='commit_move', piece='y', move_nu='27', move='(3, 0, 3)', instance='Jam-23')|9|10460|101144|17037|678
Rec(t='1489780076.78', event='commit_move', piece='b', move_nu='28', move='(2, 0, 2)', instance='Jam-23')|8|4024|38997|10566|410
Rec(t='1489780078.31', event='commit_move', piece='M', move_nu='29', move='(2, 2, 2)', instance='Jam-23')|7|2006|19889|5031|237
Rec(t='1489780079.73', event='commit_move', piece='w', move_nu='30', move='(0, 5, 3)', instance='Jam-23')|6|690|6533|2245|136
Rec(t='1489780081.46', event='commit_move', piece='l', move_nu='31', move='(0, 4, 2)', instance='Jam-23')|5|279|2694|1282|85
Rec(t='1489780082.58', event='commit_move', piece='m', move_nu='32', move='(5, 3, 3)', instance='Jam-23')|4|62|584|350|38
Rec(t='1489780083.91', event='commit_move', piece='M', move_nu='33', move='(2, 3, 2)', instance='Jam-23')|3|15|155|116|15
Rec(t='1489780085.65', event='commit_move', piece='B', move_nu='34', move='(3, 4, 2)', instance='Jam-23')|2|5|43|32|5
Rec(t='1489780087.07', event='win', piece='r', move_nu='35', move='(4, 2, 2)', instance='Jam-23')|1|0|0|0|0
Rec(t='1489779868.09', event='start', piece='None', move_nu='0', move='None', instance='Jam-22')|27|467752|4144272|725997|1000
Rec(t='1489779876.01', event='commit_move', piece='c', move_nu='0', move='(0, 0, 2)', instance='Jam-22')|26|288662|2583677|827998|996
Rec(t='1489779877.51', event='commit_move', piece='r', move_nu='1', move='(0, 2, 2)', instance='Jam-22')|25|137958|1238593|398570|999
