subject,instance,optimal_length,move_number,move,pre_actions,meta_move,rt,trial_number,progress,distance_to_goal
gianni.log,Jam-13,17,8,t@(3.5.2),2,commit_move,1.84999990463,6,1,10
gianni.log,Jam-13,17,9,y@(5.3.3),4,commit_move,2.02999997139,6,1,9
gianni.log,Jam-13,17,10,M@(4.1.2),2,commit_move,3.44000005722,6,1,8
gianni.log,Jam-13,17,11,c@(4.0.2),3,commit_move,2.72000002861,6,1,7
gianni.log,Jam-13,17,12,b@(1.0.2),2,commit_move,6.70000004768,6,-1,8
gianni.log,Jam-13,17,13,m@(3.0.2),2,commit_move,1.77999997139,6,1,7
gianni.log,Jam-13,17,14,r@(2.2.2),2,commit_move,2.04999995232,6,0,7
gianni.log,Jam-13,17,15,o@(0.0.3),4,commit_move,2.6099998951,6,-1,8
gianni.log,Jam-13,17,16,g@(1.1.2),3,commit_move,2.71000003815,6,-1,9
gianni.log,Jam-13,17,17,p@(0.5.2),2,commit_move,3.22000002861,6,-1,10
gianni.log,Jam-13,17,18,B@(2.4.2),2,commit_move,3.83999991417,6,-1,11
gianni.log,Jam-13,17,19,l@(2.3.2),4,commit_move,11.3500001431,6,-1,12
gianni.log,Jam-13,17,20,g@(1.3.2),3,commit_move,2.78999996185,6,1,11
gianni.log,Jam-13,17,21,r@(1.2.2),2,commit_move,1.96000003815,6,0,11
gianni.log,Jam-13,17,22,m@(3.1.2),2,commit_move,1.88999986649,6,-1,12
gianni.log,Jam-13,17,0,y@(5.0.3),2,commit_move,3.30999994278,7,NA,15
gianni.log,Jam-13,17,1,l@(4.3.2),2,commit_move,1.76999998093,7,1,14
gianni.log,Jam-13,17,2,B@(2.3.2),3,commit_move,5.1099998951,7,1,13
gianni.log,Jam-13,17,3,g@(1.3.2),2,commit_move,2.25999999046,7,1,12
gianni.log,Jam-13,17,4,r@(0.2.2),4,commit_move,2.05000019073,7,1,11
gianni.log,Jam-13,17,5,m@(3.1.2),4,commit_move,4.46999979019,7,1,10
gianni.log,Jam-13,17,6,B@(2.1.2),3,commit_move,3.5,7,1,9
gianni.log,Jam-13,17,7,l@(2.3.2),3,commit_move,2.82000017166,7,1,8
gianni.log,Jam-13,17,8,w@(2.4.2),3,commit_move,2.3599998951,7,1,7
gianni.log,Jam-13,17,9,t@(3.5.2),2,commit_move,2.74000000954,7,1,6
gianni.log,Jam-13,17,10,y@(5.3.3),4,commit_move,2.32999992371,7,1,5
gianni.log,Jam-13,17,11,M@(4.3.2),4,commit_move,2.25,7,1,4
gianni.log,Jam-13,17,12,c@(4.0.2),4,commit_move,1.95000004768,7,1,3
gianni.log,Jam-13,17,13,m@(3.0.2),2,commit_move,1.57000017166,7,1,2
gianni.log,Jam-13,17,14,B@(2.0.2),2,commit_move,1.75,7,0,2
gianni.log,Jam-13,17,15,r@(4.2.2),5,win,1.79999995232,7,1,1
jenn.log,Jam-1,9,0,w@(1.0.2),4,commit_move,13.1700000763,1,1,8
jenn.log,Jam-1,9,1,b@(0.0.3),2,commit_move,5.21999979019,1,1,7
jenn.log,Jam-1,9,2,y@(0.3.2),3,commit_move,5.20000004768,1,1,6
jenn.log,Jam-1,9,3,B@(0.5.3),3,commit_move,2.28999996185,1,1,5
jenn.log,Jam-1,9,4,l@(3.3.3),3,commit_move,2.46000003815,1,-1,6
jenn.log,Jam-1,9,5,r@(3.2.2),5,commit_move,11.4800000191,1,-1,7
jenn.log,Jam-1,9,6,r@(2.2.2),8,commit_move,49.370000124,1,0,7
jenn.log,Jam-1,9,7,r@(1.2.2),2,commit_move,8.3599998951,1,1,6
jenn.log,Jam-1,9,8,l@(3.1.3),7,commit_move,4.77999997139,1,1,5
jenn.log,Jam-1,9,9,c@(1.4.2),13,commit_move,13.4600000381,1,1,4
jenn.log,Jam-1,9,10,l@(3.3.3),5,commit_move,2.65000009537,1,1,3
jenn.log,Jam-1,9,11,r@(3.2.2),3,commit_move,2.0,1,0,3
jenn.log,Jam-1,9,12,M@(5.3.3),5,commit_move,2.14999985695,1,1,2
jenn.log,Jam-1,9,13,r@(4.2.2),2,commit_move,0.880000114441,1,1,1
jenn.log,Jam-1,9,13,r@(4.2.2),0,win,0.0,1,0,1
jenn.log,Jam-2,9,0,m@(4.5.2),2,commit_move,19.2200000286,1,-1,10
jenn.log,Jam-2,9,1,c@(3.4.2),4,commit_move,2.47000002861,1,0,10
jenn.log,Jam-2,9,2,y@(1.0.3),3,commit_move,14.1099998951,1,0,10
jenn.log,Jam-2,9,3,M@(4.0.2),3,commit_move,1.80999994278,1,1,9
jenn.log,Jam-2,9,4,w@(2.3.3),4,commit_move,19.5099999905,1,-1,10
jenn.log,Jam-2,9,5,r@(1.2.2),2,commit_move,2.0,1,1,9
jenn.log,Jam-2,9,6,b@(0.3.2),5,commit_move,1.55000019073,1,0,9
jenn.log,Jam-2,9,7,y@(0.0.3),3,commit_move,1.61999988556,1,1,8
jenn.log,Jam-2,9,8,b@(0.1.2),6,commit_move,14.5799999237,1,1,7
jenn.log,Jam-2,9,9,w@(0.3.3),3,commit_move,2.46000003815,1,1,6
jenn.log,Jam-2,9,10,c@(3.0.2),5,commit_move,2.59000015259,1,1,5
jenn.log,Jam-2,9,11,g@(3.4.2),2,commit_move,2.0,1,1,4
jenn.log,Jam-2,9,12,m@(3.5.2),2,commit_move,1.19999980927,1,1,3
jenn.log,Jam-2,9,13,o@(5.3.3),3,commit_move,1.65000009537,1,1,2
jenn.log,Jam-2,9,14,r@(4.2.2),4,commit_move,1.45000004768,1,1,1
jenn.log,Jam-2,9,14,r@(4.2.2),0,win,0.0,1,0,1
jenn.log,Jam-3,15,0,w@(3.0.3),4,commit_move,10.5899999142,1,1,14
jenn.log,Jam-3,15,1,b@(2.3.2),2,commit_move,1.67000007629,1,0,14
jenn.log,Jam-3,15,2,l@(1.3.2),3,commit_move,9.89999985695,1,1,13
jenn.log,Jam-3,15,3,B@(0.5.2),3,commit_move,2.30000019073,1,1,12
jenn.log,Jam-3,15,4,y@(5.0.3),7,commit_move,10.5799999237,1,1,11
jenn.log,Jam-3,15,5,b@(4.3.2),4,commit_move,1.59999990463,1,1,10
jenn.log,Jam-3,15,6,w@(3.3.3),5,commit_move,1.52999997139,1,1,9
jenn.log,Jam-3,15,0,w@(3.0.3),7,commit_move,31.1399998665,2,1,14
jenn.log,Jam-3,15,1,b@(2.3.2),2,commit_move,1.23000001907,2,0,14
jenn.log,Jam-3,15,2,l@(1.3.2),2,commit_move,1.23000001907,2,1,13
jenn.log,Jam-3,15,3,B@(3.5.2),6,commit_move,12.1900000572,2,0,13
jenn.log,Jam-3,15,4,l@(1.4.2),4,commit_move,3.61999988556,2,-1,14
jenn.log,Jam-3,15,5,b@(0.3.2),11,commit_move,26.1000001431,2,0,14
jenn.log,Jam-3,15,6,y@(5.0.3),5,commit_move,3.12999987602,2,1,13
jenn.log,Jam-3,15,7,B@(4.5.2),3,commit_move,2.97000002861,2,1,12
jenn.log,Jam-3,15,8,w@(3.3.3),5,commit_move,2.24000000954,2,-1,13
jenn.log,Jam-3,15,9,w@(3.0.3),7,commit_move,13.6400001049,2,1,12
jenn.log,Jam-3,15,10,B@(2.5.2),4,commit_move,3.97000002861,2,-1,13
jenn.log,Jam-3,15,11,b@(3.3.2),4,commit_move,3.47999978065,2,0,13
jenn.log,Jam-3,15,12,l@(1.3.2),2,commit_move,2.5,2,1,12
jenn.log,Jam-3,15,13,B@(0.5.2),4,commit_move,1.63000011444,2,1,11
jenn.log,Jam-3,15,14,b@(4.3.2),2,commit_move,2.30999994278,2,1,10
jenn.log,Jam-3,15,15,w@(3.3.3),5,commit_move,1.91000008583,2,1,9
jenn.log,Jam-3,15,16,r@(2.2.2),5,commit_move,19.629999876,2,1,8
jenn.log,Jam-3,15,17,l@(1.0.2),4,commit_move,3.85000014305,2,1,7
jenn.log,Jam-3,15,18,r@(0.2.2),4,commit_move,1.59999990463,2,1,6
jenn.log,Jam-3,15,19,w@(3.0.3),4,commit_move,3.61000013351,2,1,5
jenn.log,Jam-3,15,20,b@(0.3.2),15,commit_move,11.5,2,1,4
jenn.log,Jam-3,15,21,w@(3.3.3),5,commit_move,1.54999995232,2,1,3
jenn.log,Jam-3,15,22,y@(5.3.3),4,commit_move,1.88999986649,2,1,2
jenn.log,Jam-3,15,23,r@(4.2.2),5,commit_move,1.86000013351,2,1,1
jenn.log,Jam-3,15,23,r@(4.2.2),0,win,0.0,2,0,1
jenn.log,Jam-4,10,0,l@(0.3.3),4,commit_move,8.51999998093,1,1,9
jenn.log,Jam-4,10,1,r@(0.2.2),2,commit_move,1.63000011444,1,1,8
jenn.log,Jam-4,10,2,b@(2.0.2),4,commit_move,1.89999985695,1,1,7
jenn.log,Jam-4,10,3,r@(1.2.2),2,commit_move,6.96000003815,1,1,6
jenn.log,Jam-4,10,4,l@(0.0.3),4,commit_move,1.43000006676,1,1,5
jenn.log,Jam-4,10,5,w@(0.3.3),5,commit_move,1.83999991417,1,1,4
jenn.log,Jam-4,10,6,c@(0.5.3),5,commit_move,2.66000008583,1,1,3
jenn.log,Jam-4,10,7,y@(3.3.3),5,commit_move,1.59999990463,1,1,2
jenn.log,Jam-4,10,8,r@(4.2.2),4,commit_move,1.07000017166,1,1,1
jenn.log,Jam-4,10,8,r@(4.2.2),0,win,0.0,1,0,1
jenn.log,Jam-5,10,0,g@(1.4.2),4,commit_move,13.9700000286,1,1,9
jenn.log,Jam-5,10,1,l@(1.5.2),4,commit_move,1.75,1,1,8
jenn.log,Jam-5,10,2,w@(4.0.3),3,commit_move,2.46000003815,1,0,8
jenn.log,Jam-5,10,3,m@(5.4.2),4,commit_move,1.6099998951,1,1,7
jenn.log,Jam-5,10,4,b@(1.0.2),3,commit_move,5.42000007629,1,1,6
jenn.log,Jam-5,10,5,o@(0.0.3),2,commit_move,1.70000004768,1,1,5
jenn.log,Jam-5,10,6,M@(0.3.3),2,commit_move,1.50999999046,1,1,4
jenn.log,Jam-5,10,7,y@(3.3.3),5,commit_move,1.59999990463,1,1,3
jenn.log,Jam-5,10,8,w@(4.3.3),5,commit_move,1.3900001049,1,1,2
jenn.log,Jam-5,10,9,r@(4.2.2),4,commit_move,1.54999995232,1,1,1
jenn.log,Jam-5,10,9,r@(4.2.2),0,win,0.0,1,0,1
jenn.log,Jam-6,10,0,g@(2.4.2),2,commit_move,23.0799999237,1,0,10
jenn.log,Jam-6,10,1,B@(1.3.2),2,commit_move,1.07000017166,1,0,10
jenn.log,Jam-6,10,2,M@(1.1.2),2,commit_move,1.02999997139,1,1,9
jenn.log,Jam-6,10,3,b@(1.0.2),2,commit_move,1.19999980927,1,0,9
jenn.log,Jam-6,10,4,l@(0.0.2),5,commit_move,5.17000007629,1,1,8
jenn.log,Jam-6,10,5,B@(0.3.2),2,commit_move,15.0099999905,1,1,7
jenn.log,Jam-6,10,6,g@(2.3.2),2,commit_move,1.21000003815,1,1,6
jenn.log,Jam-6,10,7,m@(0.5.3),5,commit_move,1.49000000954,1,1,5
jenn.log,Jam-6,10,8,w@(3.3.3),3,commit_move,1.68000006676,1,1,4
jenn.log,Jam-6,10,9,y@(4.3.3),3,commit_move,1.49000000954,1,1,3
jenn.log,Jam-6,10,10,o@(5.3.3),3,commit_move,1.52999997139,1,1,2
jenn.log,Jam-6,10,11,r@(4.2.2),4,commit_move,0.869999885559,1,1,1
jenn.log,Jam-6,10,11,r@(4.2.2),0,win,0.0,1,0,1
jenn.log,Jam-7,14,0,l@(5.3.2),4,commit_move,18.8899998665,1,1,13
jenn.log,Jam-7,14,1,c@(4.1.2),2,commit_move,0.950000047684,1,0,13
jenn.log,Jam-7,14,2,B@(5.1.2),2,commit_move,1.25,1,1,12
jenn.log,Jam-7,14,3,y@(4.0.2),3,commit_move,3.48000001907,1,1,11
jenn.log,Jam-7,14,4,M@(3.0.2),2,commit_move,1.26999998093,1,1,10
jenn.log,Jam-7,14,5,r@(2.2.2),6,commit_move,47.5099999905,1,1,9
jenn.log,Jam-7,14,6,b@(1.4.2),5,commit_move,2.12000012398,1,1,8
jenn.log,Jam-7,14,7,c@(4.4.2),4,commit_move,11.1699998379,1,1,7
jenn.log,Jam-7,14,8,r@(0.2.2),4,commit_move,37.6000001431,1,1,6
jenn.log,Jam-7,14,9,g@(0.3.2),3,commit_move,5.08999991417,1,0,6
jenn.log,Jam-7,14,10,M@(3.2.2),4,commit_move,1.27999997139,1,1,5
jenn.log,Jam-7,14,11,y@(0.0.2),6,commit_move,1.45000004768,1,1,4
jenn.log,Jam-7,14,12,B@(5.0.2),3,commit_move,1.11999988556,1,1,3
jenn.log,Jam-7,14,13,M@(3.0.2),3,commit_move,2.23000001907,1,1,2
jenn.log,Jam-7,14,14,r@(4.2.2),5,commit_move,1.35000014305,1,1,1
jenn.log,Jam-7,14,14,r@(4.2.2),0,win,0.0,1,0,1
jenn.log,Jam-8,13,0,c@(0.1.2),4,commit_move,7.76999998093,1,1,12
jenn.log,Jam-8,13,1,b@(0.0.2),5,commit_move,1.75,1,1,11
jenn.log,Jam-8,13,2,B@(2.0.2),4,commit_move,1.76999998093,1,1,10
jenn.log,Jam-8,13,3,g@(3.0.2),4,commit_move,1.44999980927,1,1,9
jenn.log,Jam-8,13,4,M@(4.0.2),2,commit_move,7.92000007629,1,1,8
jenn.log,Jam-8,13,5,r@(3.2.2),4,commit_move,10.4400000572,1,1,7
jenn.log,Jam-8,13,6,t@(2.2.2),3,commit_move,3.57999992371,1,1,6
jenn.log,Jam-8,13,7,o@(2.4.3),2,commit_move,2.84000015259,1,1,5
jenn.log,Jam-8,13,8,w@(2.5.3),2,commit_move,1.94999980927,1,1,4
jenn.log,Jam-8,13,9,m@(3.3.2),2,commit_move,1.45000004768,1,1,3
jenn.log,Jam-8,13,10,y@(5.3.3),5,commit_move,1.47000002861,1,1,2
jenn.log,Jam-8,13,11,r@(4.2.2),2,commit_move,0.680000066757,1,1,1
jenn.log,Jam-8,13,11,r@(4.2.2),0,win,0.0,1,0,1
jenn.log,Jam-9,13,0,r@(1.2.2),2,commit_move,22.5499999523,1,1,12
jenn.log,Jam-9,13,1,o@(0.0.3),4,commit_move,1.67000007629,1,1,11
jenn.log,Jam-9,13,2,w@(0.3.3),2,commit_move,1.20000004768,1,1,10
jenn.log,Jam-9,13,3,B@(3.4.2),4,commit_move,13.5799999237,1,1,9
jenn.log,Jam-9,13,4,y@(4.3.3),2,commit_move,1.65000009537,1,1,8
jenn.log,Jam-9,13,5,r@(2.2.2),6,commit_move,6.70000004768,1,1,7
jenn.log,Jam-9,13,6,b@(1.1.2),3,commit_move,3.01999998093,1,1,6
jenn.log,Jam-9,13,7,c@(1.0.2),2,commit_move,1.11999988556,1,1,5
jenn.log,Jam-9,13,8,M@(3.0.2),2,commit_move,1.50999999046,1,1,4
jenn.log,Jam-9,13,9,g@(3.1.2),2,commit_move,1.54999995232,1,1,3
jenn.log,Jam-9,13,10,l@(5.0.2),4,commit_move,1.74000000954,1,1,2
jenn.log,Jam-9,13,11,r@(4.2.2),3,commit_move,1.25,1,1,1
jenn.log,Jam-9,13,11,r@(4.2.2),0,win,0.0,1,0,1
jenn.log,Jam-10,18,0,r@(3.2.2),3,commit_move,7.12999987602,1,1,17
jenn.log,Jam-10,18,0,m@(1.5.2),2,commit_move,20.8400001526,2,-1,19
jenn.log,Jam-10,18,1,m@(0.5.2),5,commit_move,7.83999991417,2,1,18
jenn.log,Jam-10,18,2,M@(3.0.2),2,commit_move,12.2699999809,2,1,17
jenn.log,Jam-10,18,3,y@(5.0.3),2,commit_move,1.19000005722,2,1,16
jenn.log,Jam-10,18,4,m@(1.5.2),6,commit_move,36.6300001144,2,-1,17
jenn.log,Jam-10,18,5,m@(0.5.2),6,commit_move,7.71999979019,2,1,16
jenn.log,Jam-10,18,6,r@(3.2.2),3,commit_move,10.7599999905,2,1,15
jenn.log,Jam-10,18,7,w@(3.3.3),3,commit_move,1.36000013351,2,1,14
jenn.log,Jam-10,18,8,c@(2.4.2),6,commit_move,1.75,2,1,13
jenn.log,Jam-10,18,9,c@(2.3.2),2,commit_move,32.8199999332,2,-1,14
jenn.log,Jam-10,18,10,m@(1.5.2),2,commit_move,1.34000015259,2,-1,15
jenn.log,Jam-10,18,11,o@(0.3.3),2,commit_move,1.27999997139,2,0,15
jenn.log,Jam-10,18,12,B@(1.1.2),3,commit_move,13.9599997997,2,1,14
jenn.log,Jam-10,18,13,b@(1.0.2),2,commit_move,1.46000003815,2,1,13
jenn.log,Jam-10,18,14,o@(0.0.3),4,commit_move,2.53999996185,2,1,12
jenn.log,Jam-10,18,15,m@(0.5.2),3,commit_move,3.52000021935,2,1,11
jenn.log,Jam-10,18,16,c@(2.4.2),2,commit_move,1.07999992371,2,1,10
jenn.log,Jam-10,18,17,w@(0.3.3),5,commit_move,2.0,2,1,9
jenn.log,Jam-10,18,18,w@(3.3.3),4,commit_move,17.4400000572,2,-1,10
jenn.log,Jam-10,18,19,w@(0.3.3),5,commit_move,21.2799999714,2,1,9
jenn.log,Jam-10,18,20,r@(1.2.2),3,commit_move,1.17999982834,2,1,8
jenn.log,Jam-10,18,21,g@(3.1.2),5,commit_move,1.47000002861,2,1,7
jenn.log,Jam-10,18,22,l@(3.4.2),2,commit_move,1.10000014305,2,1,6
jenn.log,Jam-10,18,23,p@(3.5.2),2,commit_move,1.14999985695,2,1,5
jenn.log,Jam-10,18,24,y@(5.3.3),4,commit_move,1.76999998093,2,1,4
jenn.log,Jam-10,18,25,M@(4.0.2),2,commit_move,1.95000004768,2,1,3
jenn.log,Jam-10,18,26,g@(3.0.2),2,commit_move,1.07000017166,2,1,2
jenn.log,Jam-10,18,27,r@(4.2.2),4,commit_move,0.979999780655,2,1,1
jenn.log,Jam-10,18,27,r@(4.2.2),0,win,0.0,2,0,1
jenn.log,Jam-11,26,0,B@(0.3.3),10,commit_move,32.0199999809,1,NA,24
jenn.log,Jam-11,26,1,r@(0.2.2),3,commit_move,1.20999979973,1,1,23
jenn.log,Jam-11,26,2,y@(2.1.2),4,commit_move,2.1400001049,1,1,22
jenn.log,Jam-11,26,3,b@(0.0.2),2,commit_move,9.28999996185,1,-1,23
jenn.log,Jam-11,26,4,y@(2.0.2),2,commit_move,1.15000009537,1,0,23
jenn.log,Jam-11,26,5,r@(1.2.2),2,commit_move,1.0,1,-1,24
jenn.log,Jam-11,26,6,B@(0.1.3),4,commit_move,1.62999987602,1,-1,25
jenn.log,Jam-11,26,7,l@(0.5.3),4,commit_move,1.85000014305,1,0,25
jenn.log,Jam-11,26,8,l@(1.5.3),2,commit_move,3.29999995232,1,0,25
jenn.log,Jam-11,26,9,w@(1.3.3),11,commit_move,11.2899999619,1,1,24
jenn.log,Jam-11,26,10,c@(5.0.2),5,commit_move,1.87000012398,1,0,24
jenn.log,Jam-11,26,11,l@(3.5.3),3,commit_move,10.7399997711,1,1,23
jenn.log,Jam-11,26,12,w@(3.3.3),3,commit_move,4.49000000954,1,1,22
jenn.log,Jam-11,26,13,B@(0.3.3),4,commit_move,1.63000011444,1,1,21
jenn.log,Jam-11,26,14,r@(0.2.2),3,commit_move,1.26999998093,1,1,20
jenn.log,Jam-11,26,15,y@(2.4.2),5,commit_move,1.48000001907,1,1,19
jenn.log,Jam-11,26,16,r@(1.2.2),3,commit_move,1.70000004768,1,1,18
jenn.log,Jam-11,26,17,b@(1.0.2),10,commit_move,5.38999986649,1,1,17
jenn.log,Jam-11,26,18,B@(0.0.3),5,commit_move,1.40000009537,1,1,16
jenn.log,Jam-11,26,19,w@(0.3.3),5,commit_move,1.54999995232,1,1,15
jenn.log,Jam-11,26,20,w@(3.3.3),4,commit_move,21.6400001049,1,-1,16
jenn.log,Jam-11,26,21,y@(2.3.2),2,commit_move,0.949999809265,1,-1,17
jenn.log,Jam-11,26,22,l@(0.5.3),5,commit_move,1.44000005722,1,-1,18
jenn.log,Jam-11,26,0,B@(0.3.3),5,commit_move,22.4000000954,2,NA,24
jenn.log,Jam-11,26,1,b@(0.0.2),2,commit_move,2.8599998951,2,-1,25
jenn.log,Jam-11,26,2,r@(0.2.2),2,commit_move,1.29999995232,2,1,24
jenn.log,Jam-11,26,3,y@(2.0.2),4,commit_move,1.47000002861,2,1,23
jenn.log,Jam-11,26,4,r@(1.2.2),2,commit_move,2.8900001049,2,-1,24
jenn.log,Jam-11,26,5,w@(2.3.3),3,commit_move,10.2300000191,2,1,23
jenn.log,Jam-11,26,6,c@(5.0.2),6,commit_move,1.74000000954,2,0,23
jenn.log,Jam-11,26,0,B@(0.1.3),2,commit_move,20.9000000954,3,1,25
jenn.log,Jam-11,26,1,B@(0.3.3),4,commit_move,16.879999876,3,1,24
jenn.log,Jam-11,26,2,b@(0.0.2),3,commit_move,12.4600000381,3,-1,25
jenn.log,Jam-11,26,3,r@(0.2.2),2,commit_move,1.16000008583,3,1,24
jenn.log,Jam-11,26,4,y@(2.0.2),4,commit_move,1.44000005722,3,1,23
jenn.log,Jam-12,18,0,y@(3.0.2),4,commit_move,11.8800001144,4,NA,16
jenn.log,Jam-12,18,1,M@(2.0.3),3,commit_move,2.08999991417,4,1,15
jenn.log,Jam-12,18,2,w@(0.3.3),5,commit_move,3.88000011444,4,1,14
jenn.log,Jam-12,18,3,c@(4.1.2),5,commit_move,2.25,4,1,13
jenn.log,Jam-12,18,4,B@(5.3.3),6,commit_move,5.33999991417,4,-1,14
jenn.log,Jam-12,18,5,y@(4.0.2),3,commit_move,4.02999997139,4,-1,15
jenn.log,Jam-12,18,0,y@(3.0.2),3,commit_move,48.0399999619,5,NA,16
jenn.log,Jam-12,18,1,M@(2.0.3),2,commit_move,11.4600000381,5,1,15
jenn.log,Jam-12,18,2,w@(0.3.3),4,commit_move,18.3399999142,5,1,14
jenn.log,Jam-12,18,3,c@(4.1.2),4,commit_move,1.76999998093,5,1,13
jenn.log,Jam-12,18,4,l@(3.5.3),4,commit_move,6.74000000954,5,1,12
jenn.log,Jam-12,18,5,w@(3.3.3),5,commit_move,5.13000011444,5,1,11
jenn.log,Jam-12,18,6,M@(2.3.3),5,commit_move,3.39999985695,5,1,10
jenn.log,Jam-12,18,7,r@(1.2.2),4,commit_move,5.81999993324,5,1,9
jenn.log,Jam-12,18,8,b@(0.4.2),5,commit_move,2.04000020027,5,1,8
jenn.log,Jam-12,18,9,r@(0.2.2),3,commit_move,2.41999983788,5,0,8
jenn.log,Jam-12,18,10,y@(0.0.2),8,commit_move,22.1400001049,5,1,7
jenn.log,Jam-12,18,11,c@(4.0.2),3,commit_move,4.97000002861,5,1,6
jenn.log,Jam-12,18,12,r@(3.2.2),4,commit_move,3.41999983788,5,1,5
jenn.log,Jam-12,18,13,M@(2.0.3),4,commit_move,2.15000009537,5,1,4
jenn.log,Jam-12,18,14,w@(0.3.3),5,commit_move,2.5,5,1,3
jenn.log,Jam-12,18,15,l@(1.5.3),4,commit_move,1.90000009537,5,1,2
jenn.log,Jam-12,18,16,B@(5.3.3),5,commit_move,1.61999988556,5,0,2
jenn.log,Jam-12,18,17,r@(4.2.2),2,commit_move,1.0,5,1,1
jenn.log,Jam-12,18,17,r@(4.2.2),0,win,0.0,5,0,1
jenn.log,Jam-13,17,0,o@(0.1.3),3,commit_move,105.349999905,1,NA,0
jenn.log,Jam-13,17,1,g@(1.1.2),2,commit_move,2.23000001907,1,0,0
jenn.log,Jam-13,17,2,l@(1.3.2),4,commit_move,22.1500000954,1,NA,18
jenn.log,Jam-13,17,3,m@(3.3.2),2,commit_move,4.06999993324,1,-1,19
jenn.log,Jam-13,17,4,p@(0.5.2),2,commit_move,2.54999995232,1,NA,0
jenn.log,Jam-13,17,5,t@(2.5.2),3,commit_move,2.52999997139,1,0,0
jenn.log,Jam-13,17,0,B@(2.3.2),3,commit_move,11.6899998188,2,NA,15
jenn.log,Jam-13,17,1,r@(2.2.2),2,commit_move,2.10000014305,2,0,15
jenn.log,Jam-13,17,2,M@(4.1.2),2,commit_move,4.39999985695,2,0,15
jenn.log,Jam-13,17,3,c@(4.0.2),4,commit_move,2.8900001049,2,0,15
jenn.log,Jam-13,17,4,b@(2.0.2),3,commit_move,2.3599998951,2,-1,16
jenn.log,Jam-13,17,5,o@(0.0.3),5,commit_move,4.69000005722,2,-1,17
jenn.log,Jam-13,17,6,g@(1.0.2),4,commit_move,2.49000000954,2,0,17
jenn.log,Jam-13,17,7,p@(0.5.2),3,commit_move,4.00999999046,2,-1,18
jenn.log,Jam-13,17,8,B@(2.4.2),2,commit_move,1.65000009537,2,-1,19
jenn.log,Jam-13,17,9,l@(0.3.2),4,commit_move,7.31999993324,2,-1,20
jenn.log,Jam-13,17,10,r@(1.2.2),2,commit_move,22.0,2,-1,21
jenn.log,Jam-13,17,11,m@(3.1.2),6,commit_move,3.17000007629,2,-1,22
jenn.log,Jam-13,17,12,w@(3.4.2),3,commit_move,1.92999982834,2,-1,23
jenn.log,Jam-13,17,13,t@(3.5.2),2,commit_move,1.60000014305,2,-1,24
jenn.log,Jam-13,17,14,y@(5.3.3),5,commit_move,2.49000000954,2,-1,25
jenn.log,Jam-13,17,15,l@(1.3.2),5,commit_move,34.8299999237,2,0,25
jenn.log,Jam-13,17,16,o@(0.2.3),5,commit_move,2.67000007629,2,0,25
jenn.log,Jam-13,17,17,y@(5.1.3),4,commit_move,3.56999993324,2,1,24
jenn.log,Jam-13,17,18,w@(4.4.2),2,commit_move,1.20000004768,2,1,23
jenn.log,Jam-13,17,19,t@(4.5.2),2,commit_move,1.52999997139,2,1,22
jenn.log,Jam-13,17,20,m@(3.4.2),7,commit_move,6.55999994278,2,1,21
jenn.log,Jam-13,17,21,l@(2.3.2),2,commit_move,6.35000014305,2,1,20
jenn.log,Jam-13,17,22,r@(2.2.2),2,commit_move,1.39999985695,2,1,19
jenn.log,Jam-13,17,23,g@(1.3.2),5,commit_move,2.97000002861,2,1,18
jenn.log,Jam-13,17,24,b@(0.0.2),5,commit_move,11.870000124,2,1,17
jenn.log,Jam-13,17,25,c@(2.0.2),3,commit_move,2.14999985695,2,0,17
jenn.log,Jam-13,17,26,M@(4.0.2),3,commit_move,2.47000002861,2,0,17
jenn.log,Jam-13,17,27,g@(1.1.2),4,commit_move,18.4700000286,2,-1,18
jenn.log,Jam-13,17,28,l@(1.3.2),2,commit_move,1.99000000954,2,0,18
jenn.log,Jam-13,17,29,l@(3.3.2),4,commit_move,49.5599999428,2,0,18
jenn.log,Jam-13,17,30,B@(2.3.2),3,commit_move,2.02999997139,2,1,17
jenn.log,Jam-13,17,31,o@(0.1.3),2,commit_move,2.34000015259,2,0,17
jenn.log,Jam-13,17,32,p@(1.5.2),2,commit_move,3.14999985695,2,1,16
jenn.log,Jam-13,17,33,o@(0.3.3),3,commit_move,8.75,2,1,15
jenn.log,Jam-13,17,34,g@(1.3.2),3,commit_move,1.94000005722,2,1,14
jenn.log,Jam-13,17,35,r@(0.2.2),3,commit_move,1.75,2,1,13
jenn.log,Jam-13,17,36,B@(2.1.2),4,commit_move,1.56999993324,2,1,12
jenn.log,Jam-13,17,37,y@(5.0.3),2,commit_move,8.47000002861,2,1,11
jenn.log,Jam-13,17,38,l@(4.3.2),3,commit_move,1.5,2,1,10
jenn.log,Jam-13,17,39,m@(3.1.2),4,commit_move,2.22000002861,2,1,9
jenn.log,Jam-13,17,40,p@(2.5.2),2,commit_move,9.54999995232,2,-1,10
jenn.log,Jam-13,17,41,g@(1.4.2),2,commit_move,1.18000006676,2,-1,11
jenn.log,Jam-13,17,42,l@(1.3.2),5,commit_move,1.95000004768,2,0,11
jenn.log,Jam-13,17,43,l@(3.3.2),4,commit_move,11.7799999714,2,0,11
jenn.log,Jam-13,17,44,B@(2.3.2),4,commit_move,1.37999987602,2,-1,12
