Rec(t='1489788912.89', event='commit_move', piece='y', move_nu='29', move='(5, 1, 3)', instance='Jam-3')|14|16155|160299|13191|710
Rec(t='1489788925.45', event='commit_move', piece='B', move_nu='30', move='(4, 5, 2)', instance='Jam-3')|13|10062|97145|4776|702
Rec(t='1489788928.72', event='commit_move', piece='w', move_nu='31', move='(3, 3, 3)', instance='Jam-3')|14|12664|125557|6348|710
Rec(t='1489788935.57', event='commit_move', piece='r', move_nu='32', move='(3, 2, 2)', instance='Jam-3')|15|17548|182902|16656|710
Rec(t='1489788975.49', event='commit_move', piece='r', move_nu='33', move='(1, 2, 2)', instance='Jam-3')|14|12609|125498|8546|710
Rec(t='1489788979.34', event='commit_move', piece='w', move_nu='34', move='(3, 0, 3)', instance='Jam-3')|13|10644|103756|4554|702
Rec(t='1489788988.56', event='commit_move', piece='b', move_nu='35', move='(3, 3, 2)', instance='Jam-3')|13|11166|106186|4581|703
Rec(t='1489789018.56', event='commit_move', piece='b', move_nu='36', move='(2, 3, 2)', instance='Jam-3')|13|11281|107578|4823|704
Rec(t='1489789020.65', event='commit_move', piece='l', move_nu='37', move='(1, 3, 2)', instance='Jam-3')|13|14455|139954|7520|706
Rec(t='1489789032.62', event='commit_move', piece='B', move_nu='38', move='(0, 5, 2)', instance='Jam-3')|12|9674|90924|4376|533
Rec(t='1489789049.24', event='commit_move', piece='y', move_nu='39', move='(5, 0, 3)', instance='Jam-3')|11|8718|82012|3632|526
Rec(t='1489789055.11', event='commit_move', piece='b', move_nu='40', move='(4, 3, 2)', instance='Jam-3')|10|6558|62446|3443|528
Rec(t='1489789081.91', event='commit_move', piece='w', move_nu='41', move='(3, 3, 3)', instance='Jam-3')|9|4652|45080|5051|507
Rec(t='1489789096.32', event='commit_move', piece='r', move_nu='42', move='(3, 2, 2)', instance='Jam-3')|8|1511|14128|2644|373
Rec(t='1489789100.34', event='commit_move', piece='l', move_nu='43', move='(1, 0, 2)', instance='Jam-3')|7|722|7089|2096|238
Rec(t='1489789114.73', event='commit_move', piece='r', move_nu='44', move='(1, 2, 2)', instance='Jam-3')|6|436|4041|1336|138
Rec(t='1489789117.66', event='commit_move', piece='w', move_nu='45', move='(3, 0, 3)', instance='Jam-3')|5|251|2672|1211|122
Rec(t='1489789122.03', event='commit_move', piece='b', move_nu='46', move='(0, 3, 2)', instance='Jam-3')|4|57|670|459|39
Rec(t='1489789127.28', event='commit_move', piece='y', move_nu='47', move='(5, 3, 3)', instance='Jam-3')|3|18|210|157|16
Rec(t='1489789129.48', event='commit_move', piece='w', move_nu='48', move='(3, 3, 3)', instance='Jam-3')|2|2|22|20|2
Rec(t='1489789131.29', event='commit_move', piece='r', move_nu='49', move='(4, 2, 2)', instance='Jam-3')|1|0|0|0|0
Rec(t='1489789131.29', event='win', piece='r', move_nu='49', move='(4, 2, 2)', instance='Jam-3')|1|0|0|0|0
Rec(t='1489788209.37', event='start', piece='None', move_nu='0', move='None', instance='Jam-1'),9,37405|414234|29640|998||
Rec(t='1489788224.32', event='commit_move', piece='l', move_nu='0', move='(3, 2, 3)', instance='Jam-1')|10|66269|764890|31579|1025
Rec(t='1489788227.47', event='commit_move', piece='M', move_nu='1', move='(5, 1, 3)', instance='Jam-1')|10|70138|787709|39171|1037
