Rec(t='1489784197.24', event='commit_move', piece='l', move_nu='17', move='(1, 4, 2)', instance='Jam-16')|15|180251|1463657|279741|1393
Rec(t='1489784198.88', event='commit_move', piece='w', move_nu='18', move='(1, 3, 3)', instance='Jam-16')|14|55101|454323|77672|1184
Rec(t='1489784200.48', event='commit_move', piece='m', move_nu='19', move='(2, 5, 2)', instance='Jam-16')|13|35722|292684|49321|969
Rec(t='1489784202.15', event='commit_move', piece='M', move_nu='20', move='(4, 4, 2)', instance='Jam-16')|12|25904|213236|21677|771
Rec(t='1489784203.38', event='commit_move', piece='w', move_nu='21', move='(2, 3, 3)', instance='Jam-16')|12|38192|312372|35816|737
Rec(t='1489784204.75', event='commit_move', piece='l', move_nu='22', move='(1, 3, 2)', instance='Jam-16')|11|20875|173995|27356|571
Rec(t='1489784205.85', event='commit_move', piece='B', move_nu='23', move='(0, 3, 2)', instance='Jam-16')|10|11887|106409|18433|440
Rec(t='1489784208.83', event='commit_move', piece='m', move_nu='24', move='(0, 5, 2)', instance='Jam-16')|9|3334|29437|8677|257
Rec(t='1489784211.95', event='commit_move', piece='y', move_nu='25', move='(5, 0, 3)', instance='Jam-16')|8|1580|13193|4330|202
Rec(t='1489784213.27', event='commit_move', piece='w', move_nu='26', move='(3, 3, 3)', instance='Jam-16')|7|716|5363|1636|161
Rec(t='1489784215.49', event='commit_move', piece='o', move_nu='27', move='(2, 3, 3)', instance='Jam-16')|6|148|1202|658|88
Rec(t='1489784219.31', event='commit_move', piece='r', move_nu='28', move='(3, 2, 2)', instance='Jam-16')|5|51|471|325|33
Rec(t='1489784220.99', event='commit_move', piece='o', move_nu='29', move='(2, 0, 3)', instance='Jam-16')|4|20|170|115|16
Rec(t='1489784222.62', event='commit_move', piece='m', move_nu='30', move='(2, 5, 2)', instance='Jam-16')|4|38|359|237|26
Rec(t='1489784224.51', event='commit_move', piece='l', move_nu='31', move='(1, 4, 2)', instance='Jam-16')|4|30|265|163|23
Rec(t='1489784225.41', event='commit_move', piece='B', move_nu='32', move='(0, 4, 2)', instance='Jam-16')|4|36|315|180|27
Rec(t='1489784226.69', event='commit_move', piece='w', move_nu='33', move='(0, 3, 3)', instance='Jam-16')|3|8|62|44|8
Rec(t='1489784228.43', event='commit_move', piece='y', move_nu='34', move='(5, 3, 3)', instance='Jam-16')|2|3|23|19|3
Rec(t='1489784229.48', event='win', piece='r', move_nu='35', move='(4, 2, 2)', instance='Jam-16')|2|0|0|0|0
Rec(t='1489782499.77', event='start', piece='None', move_nu='0', move='None', instance='Jam-1')|9|2749|31552|6551|303
Rec(t='1489782551.13', event='commit_move', piece='c', move_nu='0', move='(1, 4, 2)', instance='Jam-1')|8|835|9572|3992|164
Rec(t='1489782554.67', event='commit_move', piece='w', move_nu='1', move='(1, 0, 2)', instance='Jam-1')|7|323|3803|2248|74
Rec(t='1489782560.49', event='commit_move', piece='b', move_nu='2', move='(0, 0, 3)', instance='Jam-1')|6|186|2175|1312|57
Rec(t='1489782562.44', event='commit_move', piece='y', move_nu='3', move='(0, 3, 2)', instance='Jam-1')|5|83|964|608|39
Rec(t='1489782566.0', event='commit_move', piece='B', move_nu='4', move='(0, 5, 3)', instance='Jam-1')|4|42|463|302|25
Rec(t='1489782569.06', event='commit_move', piece='l', move_nu='5', move='(3, 3, 3)', instance='Jam-1')|3|13|127|90|13
Rec(t='1489782571.17', event='commit_move', piece='M', move_nu='6', move='(5, 3, 3)', instance='Jam-1')|2|5|52|42|5
Rec(t='1489782573.06', event='win', piece='r', move_nu='7', move='(4, 2, 2)', instance='Jam-1')|2|0|0|0|0
Rec(t='1489782838.02', event='start', piece='None', move_nu='0', move='None', instance='Jam-6')|10|4786|49509|12186|416
Rec(t='1489782857.2', event='commit_move', piece='r', move_nu='0', move='(0, 2, 2)', instance='Jam-6')|9|1515|15896|8067|279
Rec(t='1489782860.18', event='commit_move', piece='g', move_nu='1', move='(2, 0, 2)', instance='Jam-6')|8|376|4030|2394|93
Rec(t='1489782864.75', event='commit_move', piece='r', move_nu='2', move='(1, 2, 2)', instance='Jam-6')|8|492|5136|2518|114
Rec(t='1489782866.49', event='commit_move', piece='B', move_nu='3', move='(1, 3, 2)', instance='Jam-6')|7|350|3692|1810|98
Rec(t='1489782872.17', event='commit_move', piece='l', move_nu='4', move='(0, 3, 2)', instance='Jam-6')|6|209|2302|1337|59
Rec(t='1489782874.37', event='commit_move', piece='m', move_nu='5', move='(0, 5, 3)', instance='Jam-6')|5|120|1300|784|43
Rec(t='1489782876.72', event='commit_move', piece='w', move_nu='6', move='(3, 3, 3)', instance='Jam-6')|4|39|432|291|25
Rec(t='1489782878.68', event='commit_move', piece='y', move_nu='7', move='(4, 3, 3)', instance='Jam-6')|3|11|123|91|11
Rec(t='1489782880.51', event='commit_move', piece='o', move_nu='8', move='(5, 3, 3)', instance='Jam-6')|2|3|33|28|3
Rec(t='1489782882.24', event='win', piece='r', move_nu='9', move='(4, 2, 2)', instance='Jam-6')|2|0|0|0|0
Rec(t='1489782884.64', event='start', piece='None', move_nu='0', move='None', instance='Jam-7')|14|300604|3241444|83579|2885
