Jam-20,10,16491,1836,1836,705
Jam-20,10,11895,1340,1340,674
Jam-20,10,13488,1510,1510,794
Jam-20,10,12695,1423,1423,776
Jam-20,10,12154,1365,1365,713
Jam-20,10,13217,1485,1485,811
Jam-20,10,13697,1529,1529,811
Jam-20,10,12288,1382,1382,716
Jam-20,10,15891,1765,1765,870
Jam-20,10,12621,1418,1418,775
Jam-20,10,11895,1339,1339,678
Jam-20,10,12574,1417,1417,714
Jam-20,10,11959,1346,1346,685
Jam-20,10,13751,1539,1539,839
Jam-20,10,12356,1391,1391,716
Jam-20,10,12948,1452,1452,789
Jam-20,10,13010,1456,1456,798
Jam-20,10,12326,1387,1387,693
Jam-20,10,12040,1353,1353,694
Jam-20,10,12520,1409,1409,752
Jam-20,10,11913,1341,1341,680
Jam-20,10,12484,1404,1404,737
Jam-20,10,12125,1364,1364,710
Jam-20,10,14806,1649,1649,857
Jam-20,10,14185,1591,1591,841
Jam-20,10,12989,1456,1456,771
Jam-20,10,12089,1360,1360,705
Jam-20,10,11876,1337,1337,678
Jam-20,10,14489,1614,1614,855
Jam-20,10,11850,1334,1334,672
Jam-20,10,12406,1396,1396,701
Jam-20,10,13609,1530,1530,809
Jam-20,10,12663,1424,1424,739
Jam-20,10,12103,1361,1361,717
Jam-20,10,12870,1445,1445,787
Jam-20,10,11942,1344,1344,687
Jam-20,10,12467,1400,1400,741
Jam-20,10,11892,1338,1338,677
Jam-20,10,12136,1365,1365,694
Jam-20,10,12006,1351,1351,700
Jam-20,10,13126,1471,1471,783
Jam-20,10,14491,1621,1621,908
Jam-20,10,12443,1398,1398,743
Jam-20,10,12322,1384,1384,731
Jam-20,10,12689,1425,1425,768
Jam-20,10,12085,1358,1358,684
Jam-20,10,14127,1574,1574,838
Jam-20,10,11896,1339,1339,678
Jam-20,10,12235,1377,1377,693
Jam-20,10,12827,1437,1437,786
Jam-20,10,12667,1416,1416,757
Jam-20,10,12274,1377,1377,729
Jam-20,10,11847,1334,1334,670
Jam-20,10,11872,1336,1336,670
Jam-20,10,11840,1333,1333,668
Jam-20,10,12504,1405,1405,750
Jam-20,10,13358,1492,1492,802
Jam-20,10,12107,1362,1362,705
Jam-20,10,12854,1444,1444,786
Jam-20,10,12498,1404,1404,741
Jam-20,10,13108,1471,1471,798
Jam-20,10,12041,1356,1356,679
Jam-20,10,12693,1425,1425,805
Jam-20,10,12364,1386,1386,716
Jam-20,10,11971,1347,1347,694
Jam-20,10,14879,1661,1661,858
Jam-20,10,12764,1436,1436,766
Jam-20,10,12613,1415,1415,731
Jam-20,10,12302,1383,1383,755
Jam-20,10,12948,1452,1452,791
Jam-20,10,13486,1511,1511,823
Jam-20,10,12072,1357,1357,703
Jam-20,10,13932,1556,1556,859
Jam-20,10,12805,1438,1438,733
Jam-20,10,13004,1461,1461,800
Jam-20,10,11962,1348,1348,681
Jam-20,10,13059,1463,1463,813
Jam-20,10,12294,1386,1386,708
Jam-20,10,11922,1342,1342,675
Jam-20,10,13566,1520,1520,845
Jam-20,10,12732,1429,1429,806
Jam-20,10,11865,1335,1335,674
Jam-20,10,11890,1339,1339,675
Jam-20,10,12047,1355,1355,708
Jam-20,10,14593,1632,1632,857
Jam-20,10,11958,1345,1345,680
Jam-20,10,14019,1561,1561,833
Jam-20,10,12248,1380,1380,714
Jam-20,10,12166,1367,1367,701
Jam-20,10,12339,1384,1384,731
Jam-20,10,12000,1352,1352,704
Jam-20,10,13189,1474,1474,798
Jam-20,10,12574,1414,1414,732
Jam-20,10,12809,1436,1436,790
Jam-20,10,12003,1349,1349,690
Jam-20,10,11972,1348,1348,682
Jam-20,10,12280,1381,1381,724
Jam-20,10,12165,1368,1368,695
Jam-20,10,12422,1390,1390,730
Jam-20,10,12128,1364,1364,702
