Rec(t='1490105929.12',,event='start',,piece='None',,move_nu='0',,move='None',,instance='Jam-2'),9,51183,539516,150295,1171,,|||||
Rec(t='1490106606.28', event='commit_move', piece='B', move_nu='9', move='(4, 5, 2)', instance='Jam-3')|12|9740|93661|4516|704
Rec(t='1490106610.22', event='commit_move', piece='w', move_nu='10', move='(3, 3, 3)', instance='Jam-3')|13|9485|92874|3729|704
Rec(t='1490106637.33', event='commit_move', piece='r', move_nu='11', move='(0, 2, 2)', instance='Jam-3')|13|9885|97236|4549|705
Rec(t='1490106641.63', event='commit_move', piece='w', move_nu='12', move='(3, 0, 3)', instance='Jam-3')|12|10053|96121|4548|703
Rec(t='1490106648.33', event='commit_move', piece='b', move_nu='13', move='(4, 3, 2)', instance='Jam-3')|11|8688|85151|4729|705
Rec(t='1490106651.32', event='commit_move', piece='w', move_nu='14', move='(3, 3, 3)', instance='Jam-3')|10|10367|100532|5010|707
Rec(t='1490106655.1', event='commit_move', piece='r', move_nu='15', move='(3, 2, 2)', instance='Jam-3')|9|5139|49668|4474|706
Rec(t='1490106658.76', event='commit_move', piece='l', move_nu='16', move='(1, 0, 2)', instance='Jam-3')|8|2444|25130|4151|554
Rec(t='1490106667.53', event='commit_move', piece='r', move_nu='17', move='(1, 2, 2)', instance='Jam-3')|7|1448|15303|3660|302
Rec(t='1490106670.45', event='commit_move', piece='w', move_nu='18', move='(3, 0, 3)', instance='Jam-3')|6|1218|13036|3288|291
Rec(t='1490106675.1', event='commit_move', piece='b', move_nu='19', move='(0, 3, 2)', instance='Jam-3')|5|341|3726|1767|145
Rec(t='1490106678.9', event='commit_move', piece='B', move_nu='20', move='(0, 5, 2)', instance='Jam-3')|4|65|772|530|38
Rec(t='1490106682.07', event='commit_move', piece='y', move_nu='21', move='(5, 3, 3)', instance='Jam-3')|3|16|188|143|15
Rec(t='1490106685.04', event='commit_move', piece='w', move_nu='22', move='(3, 3, 3)', instance='Jam-3')|2|2|24|22|2
Rec(t='1490106686.82', event='commit_move', piece='r', move_nu='23', move='(4, 2, 2)', instance='Jam-3')|1|0|0|0|0
Rec(t='1490105814.81', event='start', piece='None', move_nu='0', move='None', instance='Jam-1'),9,36026|399715|28227|997||
Rec(t='1490105848.7', event='commit_move', piece='w', move_nu='0', move='(1, 0, 2)', instance='Jam-1')|8|24979|277207|38366|857
Rec(t='1490105853.7', event='commit_move', piece='b', move_nu='1', move='(0, 0, 3)', instance='Jam-1')|7|9410|105690|23791|698
Rec(t='1490105876.98', event='commit_move', piece='y', move_nu='2', move='(0, 3, 2)', instance='Jam-1')|6|1714|19115|6652|323
Rec(t='1490105883.77', event='commit_move', piece='B', move_nu='3', move='(0, 5, 3)', instance='Jam-1')|5|232|2406|1241|108
Rec(t='1490105903.16', event='commit_move', piece='c', move_nu='4', move='(1, 4, 2)', instance='Jam-1')|4|49|556|385|36
Rec(t='1490105916.67', event='commit_move', piece='M', move_nu='5', move='(5, 3, 3)', instance='Jam-1')|3|17|194|142|15
Rec(t='1490105924.88', event='commit_move', piece='l', move_nu='6', move='(3, 3, 3)', instance='Jam-1')|2|2|21|19|2
Rec(t='1490105926.58', event='commit_move', piece='r', move_nu='7', move='(4, 2, 2)', instance='Jam-1')|1|0|0|0|0
Rec(t='1490106811.03', event='start', piece='None', move_nu='0', move='None', instance='Jam-6'),10,65124|683019|121274|1017||
Rec(t='1490106840.63', event='commit_move', piece='b', move_nu='0', move='(1, 0, 2)', instance='Jam-6')|11|160040|1637198|145137|1235
Rec(t='1490106862.16', event='commit_move', piece='g', move_nu='1', move='(2, 4, 2)', instance='Jam-6')|11|133114|1392412|125241|1366
Rec(t='1490106864.24', event='commit_move', piece='B', move_nu='2', move='(1, 3, 2)', instance='Jam-6')|10|41602|428332|105852|885
Rec(t='1490106867.08', event='commit_move', piece='l', move_nu='3', move='(0, 2, 2)', instance='Jam-6')|10|22137|215865|52691|673
Rec(t='1490106869.63', event='commit_move', piece='M', move_nu='4', move='(1, 1, 2)', instance='Jam-6')|9|8321|77322|18917|519
Rec(t='1490106875.03', event='commit_move', piece='l', move_nu='5', move='(0, 1, 2)', instance='Jam-6')|8|2703|25213|7455|343
Rec(t='1490106877.13', event='commit_move', piece='B', move_nu='6', move='(0, 3, 2)', instance='Jam-6')|7|679|6620|3123|171
Rec(t='1490106879.78', event='commit_move', piece='g', move_nu='7', move='(2, 3, 2)', instance='Jam-6')|6|312|3187|1732|106
Rec(t='1490106882.37', event='commit_move', piece='m', move_nu='8', move='(0, 5, 3)', instance='Jam-6')|5|144|1551|961|52
Rec(t='1490106884.49', event='commit_move', piece='w', move_nu='9', move='(3, 3, 3)', instance='Jam-6')|4|33|360|253|22
Rec(t='1490106886.89', event='commit_move', piece='y', move_nu='10', move='(4, 3, 3)', instance='Jam-6')|3|10|110|85|10
Rec(t='1490106889.64', event='commit_move', piece='o', move_nu='11', move='(5, 3, 3)', instance='Jam-6')|2|4|45|38|4
Rec(t='1490106891.54', event='commit_move', piece='r', move_nu='12', move='(4, 2, 2)', instance='Jam-6')|1|0|0|0|0
Rec(t='1490106893.91', event='start', piece='None', move_nu='0', move='None', instance='Jam-7'),14,333169|3572035|127041|3343||
Rec(t='1490106932.14', event='commit_move', piece='g', move_nu='0', move='(0, 3, 2)', instance='Jam-7')|15|564728|6715793|549946|3748
Rec(t='1490106938.88', event='commit_move', piece='l', move_nu='1', move='(5, 4, 2)', instance='Jam-7')|14|556247|6164371|763793|3304
