Rec(t='1490036886.55', event='commit_move', piece='w', move_nu='13', move='(3, 3, 3)', instance='Jam-3')|2|3|32|27|3
Rec(t='1490036887.3', event='win', piece='r', move_nu='14', move='(4, 2, 2)', instance='Jam-3')|2|0|0|0|0
Rec(t='1490038282.7', event='start', piece='None', move_nu='0', move='None', instance='Jam-16')|22|776471|6260291|364346|1934
Rec(t='1490038331.9', event='commit_move', piece='m', move_nu='0', move='(4, 5, 2)', instance='Jam-16')|21|731047|6720536|191115|1934
Rec(t='1490038333.04', event='commit_move', piece='l', move_nu='1', move='(1, 4, 2)', instance='Jam-16')|20|567876|5383387|57445|1919
Rec(t='1490038334.7', event='commit_move', piece='B', move_nu='2', move='(0, 4, 2)', instance='Jam-16')|20|1172867|10774228|301496|1975
Rec(t='1490038336.15', event='commit_move', piece='g', move_nu='3', move='(0, 1, 2)', instance='Jam-16')|19|608283|5888663|62237|1968
Rec(t='1490038337.14', event='commit_move', piece='o', move_nu='4', move='(2, 3, 3)', instance='Jam-16')|18|423139|3956603|63361|1967
Rec(t='1490038338.67', event='commit_move', piece='r', move_nu='5', move='(0, 2, 2)', instance='Jam-16')|17|489503|4598518|278440|1938
Rec(t='1490038341.96', event='commit_move', piece='M', move_nu='6', move='(4, 1, 2)', instance='Jam-16')|16|259087|2404059|133279|1930
Rec(t='1490038342.77', event='commit_move', piece='c', move_nu='7', move='(3, 0, 2)', instance='Jam-16')|15|196704|1853621|124742|1876
Rec(t='1490038344.07', event='commit_move', piece='o', move_nu='8', move='(2, 0, 3)', instance='Jam-16')|14|89222|791694|115216|1605
Rec(t='1490038348.16', event='commit_move', piece='w', move_nu='9', move='(0, 3, 3)', instance='Jam-16')|13|30853|269838|35374|1181
Rec(t='1490038349.13', event='commit_move', piece='m', move_nu='10', move='(2, 5, 2)', instance='Jam-16')|12|26386|214533|22465|971
Rec(t='1490038350.54', event='commit_move', piece='M', move_nu='11', move='(4, 4, 2)', instance='Jam-16')|11|21571|176300|13379|775
Rec(t='1490038351.69', event='commit_move', piece='y', move_nu='12', move='(5, 3, 3)', instance='Jam-16')|12|25704|212579|10681|780
Rec(t='1490038380.01', event='commit_move', piece='w', move_nu='13', move='(2, 3, 3)', instance='Jam-16')|12|38083|311983|35218|736
Rec(t='1490038381.14', event='commit_move', piece='l', move_nu='14', move='(1, 3, 2)', instance='Jam-16')|11|20595|172713|26074|557
Rec(t='1490038381.79', event='commit_move', piece='B', move_nu='15', move='(0, 3, 2)', instance='Jam-16')|10|12056|107630|18529|447
Rec(t='1490038382.78', event='commit_move', piece='m', move_nu='16', move='(0, 5, 2)', instance='Jam-16')|9|3355|29614|8800|253
Rec(t='1490038385.08', event='commit_move', piece='y', move_nu='17', move='(5, 0, 3)', instance='Jam-16')|8|1614|13424|4363|203
Rec(t='1490038386.23', event='commit_move', piece='w', move_nu='18', move='(3, 3, 3)', instance='Jam-16')|7|632|4766|1467|151
Rec(t='1490038387.33', event='commit_move', piece='o', move_nu='19', move='(2, 3, 3)', instance='Jam-16')|6|174|1403|769|91
Rec(t='1490038389.21', event='commit_move', piece='r', move_nu='20', move='(3, 2, 2)', instance='Jam-16')|5|43|397|275|30
Rec(t='1490038390.65', event='commit_move', piece='o', move_nu='21', move='(2, 0, 3)', instance='Jam-16')|4|28|250|167|17
Rec(t='1490038392.13', event='commit_move', piece='w', move_nu='22', move='(2, 3, 3)', instance='Jam-16')|3|9|76|56|9
Rec(t='1490038393.05', event='commit_move', piece='y', move_nu='23', move='(5, 3, 3)', instance='Jam-16')|2|3|30|25|3
Rec(t='1490038393.43', event='win', piece='r', move_nu='24', move='(4, 2, 2)', instance='Jam-16')|2|0|0|0|0
Rec(t='1490036696.23', event='start', piece='None', move_nu='0', move='None', instance='Jam-1')|9|2761|31675|6462|306
Rec(t='1490036709.38', event='commit_move', piece='c', move_nu='0', move='(1, 4, 2)', instance='Jam-1')|8|840|9642|4044|163
Rec(t='1490036731.54', event='commit_move', piece='w', move_nu='1', move='(1, 0, 2)', instance='Jam-1')|7|315|3721|2198|70
Rec(t='1490036733.31', event='commit_move', piece='b', move_nu='2', move='(0, 0, 3)', instance='Jam-1')|6|177|2078|1255|57
Rec(t='1490036736.18', event='commit_move', piece='y', move_nu='3', move='(0, 3, 2)', instance='Jam-1')|5|88|1009|635|40
Rec(t='1490036737.43', event='commit_move', piece='B', move_nu='4', move='(0, 5, 3)', instance='Jam-1')|4|47|514|319|26
Rec(t='1490036738.95', event='commit_move', piece='l', move_nu='5', move='(3, 3, 3)', instance='Jam-1')|3|11|105|76|11
Rec(t='1490036740.33', event='commit_move', piece='M', move_nu='6', move='(5, 3, 3)', instance='Jam-1')|2|3|30|25|3
Rec(t='1490036741.03', event='win', piece='r', move_nu='7', move='(4, 2, 2)', instance='Jam-1')|2|0|0|0|0
Rec(t='1490036968.88', event='start', piece='None', move_nu='0', move='None', instance='Jam-6')|10|4874|50491|12232|421
Rec(t='1490036997.82', event='commit_move', piece='M', move_nu='0', move='(1, 1, 2)', instance='Jam-6')|11|13843|145375|26418|635
Rec(t='1490036998.54', event='commit_move', piece='b', move_nu='1', move='(1, 0, 2)', instance='Jam-6')|11|12855|133655|41474|623
Rec(t='1490037000.49', event='commit_move', piece='g', move_nu='2', move='(2, 4, 2)', instance='Jam-6')|10|2593|26485|10985|379
Rec(t='1490037001.33', event='commit_move', piece='B', move_nu='3', move='(1, 3, 2)', instance='Jam-6')|9|722|7440|3761|187
Rec(t='1490037004.94', event='commit_move', piece='l', move_nu='4', move='(0, 0, 2)', instance='Jam-6')|8|312|3334|1978|82
Rec(t='1490037006.28', event='commit_move', piece='B', move_nu='5', move='(0, 3, 2)', instance='Jam-6')|7|248|2698|1602|74
Rec(t='1490037007.26', event='commit_move', piece='g', move_nu='6', move='(2, 3, 2)', instance='Jam-6')|6|181|1995|1218|59
Rec(t='1490037009.1', event='commit_move', piece='m', move_nu='7', move='(0, 5, 3)', instance='Jam-6')|5|125|1382|835|46
Rec(t='1490037010.81', event='commit_move', piece='w', move_nu='8', move='(3, 3, 3)', instance='Jam-6')|4|46|524|346|26
Rec(t='1490037011.9', event='commit_move', piece='y', move_nu='9', move='(4, 3, 3)', instance='Jam-6')|3|13|154|117|11
Rec(t='1490037012.93', event='commit_move', piece='o', move_nu='10', move='(5, 3, 3)', instance='Jam-6')|2|4|46|37|4
Rec(t='1490037013.8', event='win', piece='r', move_nu='11', move='(4, 2, 2)', instance='Jam-6')|2|0|0|0|0
Rec(t='1490037016.12', event='start', piece='None', move_nu='0', move='None', instance='Jam-7')|14|299917|3232937|83814|2896
Rec(t='1490037032.36', event='commit_move', piece='l', move_nu='0', move='(5, 4, 2)', instance='Jam-7')|13|247479|2621572|189172|2561
Rec(t='1490037039.71', event='commit_move', piece='c', move_nu='1', move='(4, 4, 2)', instance='Jam-7')|12|190939|2023515|257686|2186
Rec(t='1490037046.82', event='commit_move', piece='B', move_nu='2', move='(5, 1, 2)', instance='Jam-7')|11|137303|1447680|260351|1939
Rec(t='1490037048.25', event='commit_move', piece='y', move_nu='3', move='(4, 0, 2)', instance='Jam-7')|10|53024|569047|145725|1728
Rec(t='1490037049.35', event='commit_move', piece='M', move_nu='4', move='(3, 0, 2)', instance='Jam-7')|9|18274|195962|57660|1253
Rec(t='1490037071.61', event='commit_move', piece='r', move_nu='5', move='(2, 2, 2)', instance='Jam-7')|8|8695|91516|25163|929
Rec(t='1490037073.25', event='commit_move', piece='b', move_nu='6', move='(1, 4, 2)', instance='Jam-7')|7|3889|44909|16575|598
Rec(t='1490037075.21', event='commit_move', piece='r', move_nu='7', move='(1, 2, 2)', instance='Jam-7')|6|920|11591|5993|278
Rec(t='1490037076.0', event='commit_move', piece='M', move_nu='8', move='(3, 1, 2)', instance='Jam-7')|5|209|3347|2367|104
Rec(t='1490037077.48', event='commit_move', piece='y', move_nu='9', move='(0, 0, 2)', instance='Jam-7')|4|92|1559|1182|50
Rec(t='1490037079.31', event='commit_move', piece='M', move_nu='10', move='(3, 0, 2)', instance='Jam-7')|3|20|339|283|20
