Rec(t='1490037523.75', event='commit_move', piece='c', move_nu='17', move='(2, 3, 2)', instance='Jam-10') 10
Rec(t='1490037526.74', event='commit_move', piece='p', move_nu='18', move='(2, 5, 2)', instance='Jam-10') 10
Rec(t='1490037528.49', event='commit_move', piece='l', move_nu='19', move='(3, 4, 2)', instance='Jam-10') 10
Rec(t='1490037529.67', event='commit_move', piece='p', move_nu='20', move='(3, 5, 2)', instance='Jam-10') 8
Rec(t='1490037530.5', event='commit_move', piece='c', move_nu='21', move='(2, 4, 2)', instance='Jam-10') 7
Rec(t='1490037531.7', event='commit_move', piece='w', move_nu='22', move='(0, 3, 3)', instance='Jam-10') 6
Rec(t='1490037533.57', event='commit_move', piece='y', move_nu='23', move='(5, 3, 3)', instance='Jam-10') 4
Rec(t='1490037534.66', event='commit_move', piece='M', move_nu='24', move='(4, 0, 2)', instance='Jam-10') 3
Rec(t='1490037535.21', event='commit_move', piece='g', move_nu='25', move='(3, 0, 2)', instance='Jam-10') 2
Rec(t='1490037535.93', event='win', piece='r', move_nu='26', move='(4, 2, 2)', instance='Jam-10') 2
Rec(t='1490037799.77', event='start', piece='None', move_nu='0', move='None', instance='Jam-13') 24
Rec(t='1490037878.39', event='commit_move', piece='g', move_nu='0', move='(1, 1, 2)', instance='Jam-13') 24
Rec(t='1490037880.08', event='commit_move', piece='l', move_nu='1', move='(1, 3, 2)', instance='Jam-13') 23
Rec(t='1490037881.55', event='commit_move', piece='m', move_nu='2', move='(3, 3, 2)', instance='Jam-13') 24
Rec(t='1490037893.37', event='start', piece='None', move_nu='0', move='None', instance='Jam-13') 23
Rec(t='1490037908.82', event='commit_move', piece='o', move_nu='0', move='(0, 1, 3)', instance='Jam-13') 26
Rec(t='1490037910.36', event='commit_move', piece='p', move_nu='1', move='(0, 5, 2)', instance='Jam-13') 24
Rec(t='1490037913.61', event='commit_move', piece='B', move_nu='2', move='(2, 4, 2)', instance='Jam-13') 25
Rec(t='1490037920.78', event='commit_move', piece='g', move_nu='3', move='(1, 1, 2)', instance='Jam-13') 25
Rec(t='1490037927.12', event='commit_move', piece='g', move_nu='4', move='(1, 3, 2)', instance='Jam-13') 22
Rec(t='1490037928.42', event='commit_move', piece='r', move_nu='5', move='(1, 2, 2)', instance='Jam-13') 21
Rec(t='1490037929.32', event='commit_move', piece='l', move_nu='6', move='(2, 3, 2)', instance='Jam-13') 21
Rec(t='1490037930.72', event='commit_move', piece='M', move_nu='7', move='(4, 1, 2)', instance='Jam-13') 23
Rec(t='1490037932.42', event='commit_move', piece='c', move_nu='8', move='(4, 0, 2)', instance='Jam-13') 24
Rec(t='1490037933.75', event='commit_move', piece='b', move_nu='9', move='(2, 0, 2)', instance='Jam-13') 25
Rec(t='1490037937.26', event='commit_move', piece='o', move_nu='10', move='(0, 0, 3)', instance='Jam-13') 27
Rec(t='1490037938.09', event='commit_move', piece='r', move_nu='11', move='(2, 2, 2)', instance='Jam-13') 26
Rec(t='1490037939.11', event='commit_move', piece='g', move_nu='12', move='(1, 0, 2)', instance='Jam-13') 28
Rec(t='1490037941.59', event='commit_move', piece='l', move_nu='13', move='(0, 3, 2)', instance='Jam-13') 29
Rec(t='1490037949.01', event='commit_move', piece='r', move_nu='14', move='(1, 2, 2)', instance='Jam-13') 30
Rec(t='1490037950.31', event='commit_move', piece='m', move_nu='15', move='(3, 1, 2)', instance='Jam-13') 31
Rec(t='1490037954.13', event='commit_move', piece='B', move_nu='16', move='(2, 3, 2)', instance='Jam-13') 31
Rec(t='1490037955.96', event='commit_move', piece='t', move_nu='17', move='(2, 5, 2)', instance='Jam-13') 33
Rec(t='1490037956.78', event='commit_move', piece='w', move_nu='18', move='(3, 4, 2)', instance='Jam-13') 34
Rec(t='1490037958.63', event='commit_move', piece='y', move_nu='19', move='(5, 3, 3)', instance='Jam-13') 34
Rec(t='1490037971.77', event='commit_move', piece='y', move_nu='20', move='(5, 1, 3)', instance='Jam-13') 33
Rec(t='1490037975.34', event='commit_move', piece='w', move_nu='21', move='(4, 4, 2)', instance='Jam-13') 33
Rec(t='1490037977.74', event='commit_move', piece='t', move_nu='22', move='(3, 5, 2)', instance='Jam-13') 33
Rec(t='1490037978.39', event='commit_move', piece='B', move_nu='23', move='(2, 4, 2)', instance='Jam-13') 31
Rec(t='1490037719.03', event='start', piece='None', move_nu='0', move='None', instance='Jam-12') 19
Rec(t='1490037741.38', event='commit_move', piece='y', move_nu='0', move='(3, 0, 2)', instance='Jam-12') 18
Rec(t='1490037742.33', event='commit_move', piece='M', move_nu='1', move='(2, 0, 3)', instance='Jam-12') 17
Rec(t='1490037767.69', event='commit_move', piece='w', move_nu='2', move='(1, 3, 3)', instance='Jam-12') 16
Rec(t='1490037769.51', event='commit_move', piece='c', move_nu='3', move='(4, 1, 2)', instance='Jam-12') 15
Rec(t='1490037773.72', event='commit_move', piece='w', move_nu='4', move='(3, 3, 3)', instance='Jam-12') 14
Rec(t='1490037774.94', event='commit_move', piece='l', move_nu='5', move='(3, 5, 3)', instance='Jam-12') 13
Rec(t='1490037776.84', event='commit_move', piece='M', move_nu='6', move='(2, 3, 3)', instance='Jam-12') 11
Rec(t='1490037779.18', event='commit_move', piece='y', move_nu='7', move='(2, 0, 2)', instance='Jam-12') 10
Rec(t='1490037779.91', event='commit_move', piece='c', move_nu='8', move='(4, 0, 2)', instance='Jam-12') 9
Rec(t='1490037781.93', event='commit_move', piece='r', move_nu='9', move='(3, 2, 2)', instance='Jam-12') 8
Rec(t='1490037786.51', event='commit_move', piece='M', move_nu='10', move='(2, 1, 3)', instance='Jam-12') 8
Rec(t='1490037790.45', event='commit_move', piece='l', move_nu='11', move='(0, 5, 3)', instance='Jam-12') 7
Rec(t='1490037791.22', event='commit_move', piece='b', move_nu='12', move='(0, 1, 2)', instance='Jam-12') 6
Rec(t='1490037792.2', event='commit_move', piece='y', move_nu='13', move='(0, 0, 2)', instance='Jam-12') 5
Rec(t='1490037792.95', event='commit_move', piece='M', move_nu='14', move='(2, 0, 3)', instance='Jam-12') 4
Rec(t='1490037796.62', event='commit_move', piece='w', move_nu='15', move='(0, 3, 3)', instance='Jam-12') 3
Rec(t='1490037797.95', event='commit_move', piece='B', move_nu='16', move='(5, 3, 3)', instance='Jam-12') 2
Rec(t='1490037798.3', event='win', piece='r', move_nu='17', move='(4, 2, 2)', instance='Jam-12') 2
Rec(t='1490038088.52', event='start', piece='None', move_nu='0', move='None', instance='Jam-15') 24
Rec(t='1490038134.24', event='commit_move', piece='n', move_nu='0', move='(4, 5, 2)', instance='Jam-15') 23
Rec(t='1490038134.82', event='commit_move', piece='t', move_nu='1', move='(2, 5, 2)', instance='Jam-15') 22
Rec(t='1490038149.23', event='commit_move', piece='p', move_nu='2', move='(1, 3, 3)', instance='Jam-15') 21
Rec(t='1490038149.96', event='commit_move', piece='w', move_nu='3', move='(0, 3, 3)', instance='Jam-15') 20
Rec(t='1490038169.17', event='commit_move', piece='r', move_nu='4', move='(0, 2, 2)', instance='Jam-15') 19
Rec(t='1490038176.16', event='start', piece='None', move_nu='0', move='None', instance='Jam-15') 24
Rec(t='1490038189.55', event='commit_move', piece='n', move_nu='0', move='(4, 5, 2)', instance='Jam-15') 23
Rec(t='1490038190.27', event='commit_move', piece='t', move_nu='1', move='(2, 5, 2)', instance='Jam-15') 22
Rec(t='1490038191.03', event='commit_move', piece='p', move_nu='2', move='(1, 3, 3)', instance='Jam-15') 21
Rec(t='1490038192.92', event='commit_move', piece='w', move_nu='3', move='(0, 3, 3)', instance='Jam-15') 20
Rec(t='1490038198.17', event='commit_move', piece='r', move_nu='4', move='(0, 2, 2)', instance='Jam-15') 19
Rec(t='1490038199.37', event='commit_move', piece='g', move_nu='5', move='(2, 2, 2)', instance='Jam-15') 18
Rec(t='1490038200.1', event='commit_move', piece='l', move_nu='6', move='(3, 2, 2)', instance='Jam-15') 17
Rec(t='1490038202.42', event='commit_move', piece='m', move_nu='7', move='(2, 4, 2)', instance='Jam-15') 16
Rec(t='1490038203.24', event='commit_move', piece='y', move_nu='8', move='(4, 2, 3)', instance='Jam-15') 15
Rec(t='1490038204.64', event='commit_move', piece='o', move_nu='9', move='(5, 2, 3)', instance='Jam-15') 14
Rec(t='1490038213.11', event='commit_move', piece='B', move_nu='10', move='(4, 1, 2)', instance='Jam-15') 13
Rec(t='1490038214.38', event='commit_move', piece='M', move_nu='11', move='(2, 1, 2)', instance='Jam-15') 14
Rec(t='1490038230.77', event='commit_move', piece='b', move_nu='12', move='(0, 0, 2)', instance='Jam-15') 13
Rec(t='1490038231.37', event='commit_move', piece='c', move_nu='13', move='(2, 0, 2)', instance='Jam-15') 13
Rec(t='1490038232.4', event='commit_move', piece='M', move_nu='14', move='(0, 1, 2)', instance='Jam-15') 12
Rec(t='1490038233.32', event='commit_move', piece='B', move_nu='15', move='(2, 1, 2)', instance='Jam-15') 13
Rec(t='1490038234.62', event='commit_move', piece='y', move_nu='16', move='(4, 0, 3)', instance='Jam-15') 15
Rec(t='1490038235.92', event='commit_move', piece='o', move_nu='17', move='(5, 0, 3)', instance='Jam-15') 15
Rec(t='1490038237.5', event='commit_move', piece='m', move_nu='18', move='(4, 4, 2)', instance='Jam-15') 16
Rec(t='1490038238.67', event='commit_move', piece='l', move_nu='19', move='(3, 3, 2)', instance='Jam-15') 17
Rec(t='1490038239.56', event='commit_move', piece='g', move_nu='20', move='(2, 3, 2)', instance='Jam-15') 18
Rec(t='1490038241.61', event='commit_move', piece='r', move_nu='21', move='(2, 2, 2)', instance='Jam-15') 19
Rec(t='1490038242.31', event='commit_move', piece='p', move_nu='22', move='(1, 2, 3)', instance='Jam-15') 20
Rec(t='1490038242.96', event='commit_move', piece='w', move_nu='23', move='(0, 2, 3)', instance='Jam-15') 21
Rec(t='1490038244.22', event='commit_move', piece='t', move_nu='24', move='(0, 5, 2)', instance='Jam-15') 22
Rec(t='1490038251.41', event='commit_move', piece='n', move_nu='25', move='(2, 5, 2)', instance='Jam-15') 25
Rec(t='1490038252.89', event='commit_move', piece='y', move_nu='26', move='(4, 1, 3)', instance='Jam-15') 24
Rec(t='1490038253.56', event='commit_move', piece='o', move_nu='27', move='(5, 1, 3)', instance='Jam-15') 25
Rec(t='1490038256.11', event='commit_move', piece='c', move_nu='28', move='(4, 0, 2)', instance='Jam-15') 22
Rec(t='1490038257.45', event='commit_move', piece='b', move_nu='29', move='(2, 0, 2)', instance='Jam-15') 23
Rec(t='1490038261.32', event='commit_move', piece='b', move_nu='30', move='(0, 0, 2)', instance='Jam-15') 22
Rec(t='1490038262.75', event='commit_move', piece='c', move_nu='31', move='(2, 0, 2)', instance='Jam-15') 23
Rec(t='1490037537.78', event='start', piece='None', move_nu='0', move='None', instance='Jam-11') 27
Rec(t='1490037563.32', event='commit_move', piece='B', move_nu='0', move='(0, 3, 3)', instance='Jam-11') 26
Rec(t='1490037564.79', event='commit_move', piece='r', move_nu='1', move='(0, 2, 2)', instance='Jam-11') 25
Rec(t='1490037567.21', event='commit_move', piece='b', move_nu='2', move='(0, 0, 2)', instance='Jam-11') 26
Rec(t='1490037568.37', event='commit_move', piece='y', move_nu='3', move='(2, 0, 2)', instance='Jam-11') 25
Rec(t='1490037587.72', event='commit_move', piece='y', move_nu='4', move='(2, 1, 2)', instance='Jam-11') 25
Rec(t='1490037588.77', event='commit_move', piece='b', move_nu='5', move='(1, 0, 2)', instance='Jam-11') 24
Rec(t='1490037592.28', event='start', piece='None', move_nu='0', move='None', instance='Jam-11') 27
Rec(t='1490037618.58', event='commit_move', piece='B', move_nu='0', move='(0, 3, 3)', instance='Jam-11') 26
Rec(t='1490037629.49', event='commit_move', piece='r', move_nu='1', move='(0, 2, 2)', instance='Jam-11') 25
Rec(t='1490037646.0', event='commit_move', piece='b', move_nu='2', move='(0, 0, 2)', instance='Jam-11') 26
Rec(t='1490037647.36', event='commit_move', piece='y', move_nu='3', move='(2, 0, 2)', instance='Jam-11') 25
Rec(t='1490037648.93', event='commit_move', piece='w', move_nu='4', move='(2, 3, 3)', instance='Jam-11') 24
Rec(t='1490037653.01', event='commit_move', piece='c', move_nu='5', move='(5, 0, 2)', instance='Jam-11') 24
Rec(t='1490037660.79', event='commit_move', piece='l', move_nu='6', move='(3, 5, 3)', instance='Jam-11') 23
Rec(t='1490037663.02', event='commit_move', piece='w', move_nu='7', move='(3, 3, 3)', instance='Jam-11') 22
Rec(t='1490037664.74', event='commit_move', piece='y', move_nu='8', move='(2, 4, 2)', instance='Jam-11') 21
Rec(t='1490037668.94', event='commit_move', piece='b', move_nu='9', move='(1, 0, 2)', instance='Jam-11') 20
Rec(t='1490037669.64', event='commit_move', piece='r', move_nu='10', move='(1, 2, 2)', instance='Jam-11') 19
Rec(t='1490037670.94', event='commit_move', piece='B', move_nu='11', move='(0, 0, 3)', instance='Jam-11') 18
Rec(t='1490037672.51', event='commit_move', piece='w', move_nu='12', move='(0, 3, 3)', instance='Jam-11') 17
Rec(t='1490037679.33', event='commit_move', piece='w', move_nu='13', move='(3, 3, 3)', instance='Jam-11') 18
Rec(t='1490037680.71', event='commit_move', piece='B', move_nu='14', move='(0, 3, 3)', instance='Jam-11') 19
Rec(t='1490037681.45', event='commit_move', piece='r', move_nu='15', move='(0, 2, 2)', instance='Jam-11') 20
Rec(t='1490037682.13', event='commit_move', piece='b', move_nu='16', move='(0, 0, 2)', instance='Jam-11') 21
Rec(t='1490037683.63', event='commit_move', piece='y', move_nu='17', move='(2, 0, 2)', instance='Jam-11') 22
Rec(t='1490037685.33', event='commit_move', piece='r', move_nu='18', move='(1, 2, 2)', instance='Jam-11') 23
Rec(t='1490037686.97', event='commit_move', piece='B', move_nu='19', move='(0, 1, 3)', instance='Jam-11') 24
Rec(t='1490037690.2', event='commit_move', piece='w', move_nu='20', move='(1, 3, 3)', instance='Jam-11') 25
Rec(t='1490037691.62', event='commit_move', piece='l', move_nu='21', move='(0, 5, 3)', instance='Jam-11') 26
Rec(t='1490037699.67', event='commit_move', piece='B', move_nu='22', move='(0, 2, 3)', instance='Jam-11') 26
Rec(t='1490037712.1', event='start', piece='None', move_nu='0', move='None', instance='Jam-11') 27
