debugmCrtV:debuglkTAQ,initialized,0,,1516384640536
debugmCrtV:debuglkTAQ,window_resize,0,"[1024, 726]",1516384640536
A191V7PT3DQKDP:3PMBY0YE28B43VMUKKJ6EDF85RV9C8,initialized,0,,1516385497822
A191V7PT3DQKDP:3PMBY0YE28B43VMUKKJ6EDF85RV9C8,window_resize,0,"[1024, 768]",1516385497822
A191V7PT3DQKDP:3PMBY0YE28B43VMUKKJ6EDF85RV9C8,focus,2703,off,1516385500525
A191V7PT3DQKDP:3PMBY0YE28B43VMUKKJ6EDF85RV9C8,focus,3539,on,1516385504064
A191V7PT3DQKDP:3PMBY0YE28B43VMUKKJ6EDF85RV9C8,focus,180758,off,1516385684822
A191V7PT3DQKDP:3PMBY0YE28B43VMUKKJ6EDF85RV9C8,focus,186194,on,1516385871016
A191V7PT3DQKDP:3PMBY0YE28B43VMUKKJ6EDF85RV9C8,focus,452063,off,1516386323079
A191V7PT3DQKDP:3PMBY0YE28B43VMUKKJ6EDF85RV9C8,focus,6251,on,1516386329330
A191V7PT3DQKDP:3PMBY0YE28B43VMUKKJ6EDF85RV9C8,focus,288153,off,1516386617483
A191V7PT3DQKDP:3PMBY0YE28B43VMUKKJ6EDF85RV9C8,focus,12499,on,1516386629982
A191V7PT3DQKDP:3PMBY0YE28B43VMUKKJ6EDF85RV9C8,focus,58866,off,1516386688848
A191V7PT3DQKDP:3PMBY0YE28B43VMUKKJ6EDF85RV9C8,focus,1987,on,1516386690835
A191V7PT3DQKDP:3PMBY0YE28B43VMUKKJ6EDF85RV9C8,focus,107933,off,1516386798768
A191V7PT3DQKDP:3PMBY0YE28B43VMUKKJ6EDF85RV9C8,focus,1054,on,1516386799822
A191V7PT3DQKDP:3PMBY0YE28B43VMUKKJ6EDF85RV9C8,focus,229862,off,1516387029684
A191V7PT3DQKDP:3PMBY0YE28B43VMUKKJ6EDF85RV9C8,focus,23959,on,1516387053643
A191V7PT3DQKDP:3PMBY0YE28B43VMUKKJ6EDF85RV9C8,focus,37589,off,1516387091232
